/docs/performance/medias/svg-sprites,/docs/,permanent
/docs/pt/performance/testing/cwv,/docs/pt/,permanent
/politica-privacidade,https://drive.google.com/file/d/1-9UWtD_X5poQj13nNOqn-mkEuKMLGHEB/view,temporary
/gh,https://github.com/deco-cx/deco,temporary
/advanced-seo-configuration-and-theme-customization-video,https://drive.google.com/file/d/1aDq8lZv3DwbTwoQh5Ae-c_sz7zuF_rwH/view,temporary
/docs/pt/getting-started/deco.cx,/docs/pt/,permanent
/docs/pt-br/getting-started/creating-a-site,/docs/pt-br/,permanent
/termos-de-uso,https://drive.google.com/file/d/1MAIl1WkQeDr6Zf3iSGxRw-wR-eUwjZz1/view,temporary
/docs/en/deco.cx,/docs/en/,permanent
/discord/admin-feedback,https://discord.com/channels/985687648595243068/1161810042811592755,temporary
/docs/en/performance/testing/cwv,/docs/en/,permanent
/docs/pt/deco.cx,/docs/pt/,permanent
/docs/pt/tutorials/data-fetching,/docs/pt/,permanent
/msa-brasil,https://drive.google.com/file/d/1cDAh5aOOv9-Jp6vvWYarya53FIh-_xxi/view?usp=sharing,temporary
/docs/en/concepts/matchers,/docs/en/,permanent
/black-friday-2023,/,permanent
/docs/pt/receitas/imagens,/docs/pt/,permanent
/demo-pt,https://www.youtube.com/watch?v=I8rsKVVjOVQ,temporary
/docs/en/tutorials/data-fetching,/docs/en/,permanent
/docs/performance/lazy-3rd-party-scripts,/docs/,permanent
/docs/performance/medias/images,/docs/,permanent
/deco.cx/baw,/deco.cx/en/blog/customer-story-baw,permanent
/ifood,https://airtable.com/shrquWd6sEWZQVdC4,temporary
/docs/performance/medias/fonts,/docs/,permanent
/docs/performance/medias/images,/docs/,permanent
/docsen/concepts/section,/docs/en/,permanent
/expert-signup,https://airtable.com/shrpWZHqr4bmuI5OD,temporary
/dd-links,https://tree.deco.cx,temporary
/docs/en/concepts/deco.cx,/docs/en/,permanent
/docs/en/concepts/segments,/docs/en/,permanent
/case-osklen,https://drive.google.com/file/d/1VsFQSL4oSGjSPeowkMQViMC5fjnUMnew/view?usp=sharing,temporary
/docs/pt-br/getting-started/creating-a-site,/docs/pt-br/,permanent
/brand,https://drive.google.com/drive/folders/1fMIVfALCEa3Er2iX0kNF-87IQSWtpSyy?usp=share_link,temporary
/docs/pt/hub/deco.cx,/docs/pt/,permanent
/docs/pt/concepts/matchers,/docs/pt/,permanent
/case-zeedog,https://drive.google.com/file/d/1LHPnyEEmg3pJQJPhqY9Qo4YusW1xFqRB/view?usp=sharing,temporary
/docs/en/composable-apis/deco.cx,/docs/en,permanent
/angel,https://forms.gle/i9iK6orcN1YEX69E6,temporary
/docs/pt/performance/deco.cx,/docs/pt/,permanent
/docs/performance/islands,/docs/,permanent
/docs/en/composable-apis/deco.cx,/docs/en/,permanent
/docs/pt/composable-uis/deco.cx,/docs/pt/,permanent
/decocamp,https://deco.camp,temporary
/blog/criando-uma-pagina-com-decocx.md,/blog/,permanent
/docs/en/performance/deco.cx,/docs/en/,permanent
/docs/en/developing/deco.cx,/docs/en/,permanent
/docs/performance/medias/fonts,/docs/,permanent
/docs/pt/reference/deco.cx,/docs/pt/,permanent
/case-baw,https://drive.google.com/file/d/1XCywLdZDNYWwfDOaWMuRW4Eir3WGTw42/view?usp=sharing,temporary
/docs/pt-br/developing/fetching-data,/docs/pt-br/,permanent
/blog/abertura-ii-hackathon-deco.md,/blog/,permanent
/docs/en/tips/images,/docs/en/,permanent
/start,https://deno.land/x/deco/scripts/init.ts,permanent
/docs/en/performance/testing/cwv,/docs/en,permanent
/docs/en/concepts/deco.cx,/docs/en/,permanent
/pt,/,temporary
/deck-video-pt,https://www.youtube.com/watch?v=fz-wueU_D6o,temporary
/pr,https://docs.google.com/document/d/1dn-V_T2h9SQ1XQzV8azo0pS1cplcczsdRWtMMCpq52Q/edit?usp=sharing,temporary
/docs/pt/concepts/blocks,/docs/pt/,permanent
/docs/pt/performance/medias/deco.cx,/docs/pt/,permanent
/docs/pt/developing/deco.cx,/docs/pt/,permanent
/docs/en/reference/deco.cx,/docs/en/,permanent
/baw,/en/blog/customer-story-baw,temporary
/docs/performance/loaders,/docs/,permanent
/docs/pt/deco.cx,/docs/pt/,permanent
/privacy-policy,https://drive.google.com/file/d/1UnHo_CeGqNTNM0XSkZ8dIiKb78QOn1g8/view?usp=drive_link,temporary
/docs/en/hub/deco.cx,/docs/en/,permanent
/docs/en/getting-started/deco.cx,/docs/en/,permanent
/privacy-policy,https://drive.google.com/file/d/1UnHo_CeGqNTNM0XSkZ8dIiKb78QOn1g8/view?usp=drive_link,temporary
/docs/performance/medias/svg-sprites,/docs/,permanent
/deco.cx,/,permanent
/docs/performance/loaders,/docs/,permanent
/onboarding,https://admin.deco.cx,temporary
/from/docs/pt/performance/testing/cwv,/docs/pt/,permanent
/docs/pt-br/developing/fetching-data-client,/docs/pt-br/,permanent
/login?returnUrl=/admin,/,permanent
/ph,https://www.producthunt.com/posts/deco-cx-2-0?utm_source=ph,temporary
/docs/pt/develping/fetching-data,/docs/pt/,permanent
/upgrade,https://deno.land/x/deco/scripts/upgrade.ts,permanent
/terms-of-use,https://drive.google.com/file/d/1OfZeXVfQhCpJF5M0cX0pt0vSHI3SlNGZ/view?usp=drive_link,temporary
/update,https://deno.land/x/deco/scripts/update.ts,temporary
/docs/pt/concepts/sections,/docs/pt/,permanent
/docs/en/performance/testing/cwv,/docs/en/,permanent
/docs,/docs/en,temporary
/docs/pt/composable-apis/deco.cx,/docs/pt/,permanent
/docs/pt/developing/deco.cx,/docs/pt/,permanent
/contact-us,/en/contact-us,temporary
/deck,https://www.deco.cx/deck.pdf,temporary
/docs/en/performance/medias/deco.cx,/docs/en/,permanent
/docs/performance/lazy-3rd-party-scripts,/docs/,permanent
/docs/performance/islands,/docs/,permanent
/baby,https://meetings.hubspot.com/rafael293,temporary
/docs/pt/concepts/deco.cx,/docs/pt/,permanent
/data-room,https://drive.google.com/drive/u/0/folders/1PrCEaB53FgeQSYhiUtiWkZ5KEFNz6DoA,temporary
/deco.cx,/,permanent
/blog/como-a-deco-faz-sua-loja-converter-mais.md,/blog,permanent
/discord,https://discord.gg/9fkbcvR833,temporary
/docs/pt-br/concepts/section,/docs/pt-br/,permanent
/docs/en/composable-uis/deco.cx,/docs/en/,permanent
/docs/en/composable-uis/deco.cx,/docs/en/,permanent
